"date","close","volume","open","high","low"
"2016/05/31","67.6400","563399.0000","68.0700","68.3500","67.3500"
"2016/05/27","67.9900","425478.0000","67.7600","68.4900","67.7200"
"2016/05/26","67.7300","331957.0000","67.9500","68.3300","67.6900"
"2016/05/25","67.9500","824916.0000","68.4500","68.4649","67.4400"
"2016/05/24","68.1200","504458.0000","67.7000","68.4500","67.0700"
"2016/05/23","67.2200","447404.0000","67.3900","67.4000","66.8400"
"2016/05/20","67.3600","583117.0000","67.6900","68.6100","67.2700"
"2016/05/19","67.2100","1228141.0000","66.6800","67.4100","66.4700"
"2016/05/18","67.1800","720411.0000","66.7300","67.4500","66.2200"
"2016/05/17","66.8300","1042115.0000","66.4300","67.1100","65.9700"
"2016/05/16","66.3400","476092.0000","66.0800","66.6650","65.6800"
"2016/05/13","66.0100","542590.0000","66.0100","66.9400","65.5600"
"2016/05/12","66.1300","306889.0000","66.2900","66.4300","65.5500"
"2016/05/11","65.9400","283872.0000","66.9400","67.2400","65.8900"
"2016/05/10","66.9400","327492.0000","66.5800","67.0200","66.2650"
"2016/05/09","66.1700","441708.0000","65.9800","66.5300","65.6900"
"2016/05/06","66.0100","372355.0000","65.3700","66.0500","64.8000"
"2016/05/05","65.3700","769481.0000","65.4900","65.7800","64.9000"
"2016/05/04","65.4600","539027.0000","65.3700","65.6050","64.8300"
"2016/05/03","65.6900","822848.0000","66.3000","66.4400","65.4000"
"2016/05/02","66.5000","993298.0000","65.4900","67.1200","65.3400"
"2016/04/29","65.4500","958186.0000","65.2300","65.5400","64.5700"
"2016/04/28","65.2400","1756683.0000","63.9500","66.2000","63.6600"
"2016/04/27","66.8300","994629.0000","65.8500","66.9100","65.4700"
"2016/04/26","65.6700","778817.0000","65.0000","65.7590","64.8800"
"2016/04/25","64.7000","535045.0000","64.3100","64.7400","63.9300"
"2016/04/22","64.2400","557600.0000","63.3300","64.2900","63.2600"
"2016/04/21","63.2400","359664.0000","63.9500","64.3800","63.1400"
"2016/04/20","63.9100","350928.0000","63.9900","64.2200","63.5800"
"2016/04/19","63.8800","457778.0000","64.3500","64.5900","63.7500"
"2016/04/18","64.2500","315908.0000","63.5100","64.5600","63.4950"
"2016/04/15","63.7700","340659.0000","63.5800","63.8300","63.3200"
"2016/04/14","63.7000","463732.0000","64.2200","64.2700","63.5100"
"2016/04/13","64.2800","746645.0000","63.6400","64.3300","63.3500"
"2016/04/12","63.4100","574217.0000","63.4400","63.9900","63.1300"
"2016/04/11","63.4100","577990.0000","64.5500","64.7250","63.2850"
"2016/04/08","64.0600","429404.0000","64.5300","64.7600","63.9100"
"2016/04/07","63.9700","1018864.0000","65.9900","65.9900","63.7700"
"2016/04/06","66.2100","1143841.0000","64.8600","66.2800","64.6800"
"2016/04/05","64.7000","979025.0000","64.5500","65.2200","64.0700"
"2016/04/04","64.8600","453750.0000","65.3700","65.8400","64.6700"
"2016/04/01","65.3800","933741.0000","63.4700","65.5000","63.0800"
"2016/03/31","63.7100","521098.0000","63.8000","64.2900","63.4600"
"2016/03/30","63.8400","471099.0000","63.8200","63.9400","63.0400"
"2016/03/29","63.6400","590649.0000","63.4100","63.8100","62.9600"
"2016/03/28","63.3700","313625.0000","63.3300","63.5300","62.9300"
"2016/03/24","63.1400","448059.0000","63.2300","63.3800","62.6900"
"2016/03/23","63.3600","454625.0000","64.0700","64.0700","63.2200"
"2016/03/22","64.2200","536856.0000","64.1600","64.4600","63.9501"
"2016/03/21","64.4900","701806.0000","64.2600","64.7400","63.9700"
"2016/03/18","64.5600","865727.0000","64.6800","65.3600","64.4900"
"2016/03/17","64.3700","596168.0000","63.6300","64.5200","63.1501"
"2016/03/16","63.7600","486881.0000","63.3400","64.1000","63.0300"
"2016/03/15","63.6400","463037.0000","63.6600","64.1500","63.4100"
"2016/03/14","64.1700","569786.0000","63.2300","64.4700","63.2300"
"2016/03/11","63.7500","440112.0000","63.7800","63.9600","63.3500"
"2016/03/10","63.1000","579415.0000","63.5500","64.1100","62.6300"
"2016/03/09","63.3200","479048.0000","63.4300","63.6800","62.8700"
"2016/03/08","62.9500","972306.0000","63.0800","63.3600","62.4300"
"2016/03/07","63.4900","913106.0000","63.5900","63.9600","62.9800"
"2016/03/04","63.9400","837111.0000","64.8300","64.9975","63.8400"
"2016/03/03","64.8400","695908.0000","64.5700","64.9800","64.2200"
"2016/03/02","64.6400","674024.0000","64.5900","64.9800","64.0450"
"2016/03/01","64.8300","1140982.0000","63.5800","64.9100","63.3200"
"2016/02/29","63.0000","1127875.0000","63.9200","64.2400","62.9400"
"2016/02/26","63.8800","748825.0000","64.0000","64.5000","63.1300"
"2016/02/25","63.8000","912107.0000","62.7200","63.8700","60.6000"
"2016/02/24","62.6300","1014753.0000","60.4500","62.7700","60.0100"
"2016/02/23","61.1100","742947.0000","60.8000","62.0000","60.5300"
"2016/02/22","61.0700","988507.0000","59.4500","61.4300","59.0500"
"2016/02/19","58.7600","2485984.0000","58.5000","58.8000","57.9700"
"2016/02/18","58.5900","987345.0000","59.0900","59.4000","58.3800"
"2016/02/17","58.8100","1186343.0000","58.9000","59.5500","58.4300"
"2016/02/16","58.5000","1177570.0000","58.3800","58.8101","56.8800"
"2016/02/12","57.5000","1869094.0000","58.0900","58.8700","57.1700"
"2016/02/11","56.7400","2540757.0000","56.1900","58.7725","54.4500"
"2016/02/10","54.8500","1245856.0000","54.8100","56.5200","54.4100"
"2016/02/09","54.2800","1425704.0000","53.3300","54.9500","53.1900"
"2016/02/08","53.7700","2160465.0000","55.3800","55.8800","52.9500"
"2016/02/05","56.2700","1627224.0000","59.8300","60.3500","56.0100"
"2016/02/04","59.8000","542807.0000","59.3200","60.9700","59.2150"
"2016/02/03","59.3800","897595.0000","59.3900","59.4900","57.7000"
"2016/02/02","58.7300","1217330.0000","59.9500","59.9500","58.3100"
"2016/02/01","60.4500","982728.0000","60.0000","60.7400","59.5300"
"2016/01/29","60.5600","677677.0000","59.5300","60.6500","59.1700"
"2016/01/28","59.2200","668130.0000","60.0600","60.1700","58.7600"
"2016/01/27","59.7300","712288.0000","59.6800","60.5700","59.3700"
"2016/01/26","59.9400","638047.0000","59.0400","60.1200","58.7750"
"2016/01/25","59.1900","1114665.0000","59.6900","60.3500","58.8300"
"2016/01/22","59.9600","1086943.0000","58.1500","60.1250","58.1300"
"2016/01/21","57.2100","1152552.0000","57.4400","57.7700","55.7600"
"2016/01/20","57.4100","1354805.0000","57.5500","58.0400","55.5300"
"2016/01/19","58.0100","1000025.0000","60.0500","60.2100","57.2800"
"2016/01/15","58.6800","1231471.0000","60.4200","60.4200","56.6600"
"2016/01/14","60.2300","929358.0000","59.8000","60.9400","59.0400"
"2016/01/13","58.8100","513352.0000","60.5300","60.6900","58.6600"
"2016/01/12","60.1100","521537.0000","59.9600","60.4350","59.3300"
"2016/01/11","59.4900","562666.0000","60.0200","60.4450","58.9800"
"2016/01/08","59.7700","675735.0000","61.3000","61.7100","59.6200"
"2016/01/07","60.9600","614109.0000","61.6300","62.2900","60.7500"
"2016/01/06","62.7700","505485.0000","63.6200","63.8300","62.3900"
"2016/01/05","64.4600","525644.0000","64.5700","65.4000","64.1050"
"2016/01/04","64.5300","845036.0000","64.8800","64.8800","63.3900"
"2015/12/31","65.9200","310916.0000","66.2600","66.9200","65.3100"
"2015/12/30","66.6100","309944.0000","66.7000","67.0900","66.4500"
"2015/12/29","66.9600","475413.0000","67.0400","67.5400","66.5700"
"2015/12/28","66.3100","304005.0000","65.4500","66.3900","65.1200"
"2015/12/24","65.6100","114249.0000","65.8400","65.9200","65.4400"
"2015/12/23","65.8200","313432.0000","65.5500","65.9400","65.2400"
"2015/12/22","65.1700","443928.0000","65.0700","65.2000","64.4200"
"2015/12/21","64.7600","459395.0000","65.0000","65.4900","64.3800"
"2015/12/18","64.6500","1598349.0000","65.3900","65.5400","63.9600"
"2015/12/17","65.6200","586352.0000","66.4800","66.4800","65.6000"
"2015/12/16","66.4600","611174.0000","65.9700","66.6600","65.4200"
"2015/12/15","65.4300","582038.0000","65.2100","65.7300","64.9450"
"2015/12/14","64.9100","812408.0000","64.5300","64.9700","63.6400"
"2015/12/11","64.5900","518224.0000","64.7400","65.4400","64.4300"
"2015/12/10","65.3900","571176.0000","65.1800","65.9200","64.9850"
"2015/12/09","65.1800","577520.0000","65.1400","66.3700","64.9700"
"2015/12/08","65.8500","464879.0000","65.6400","66.5000","65.4200"
"2015/12/07","66.3900","534776.0000","66.9700","67.1500","66.3600"
"2015/12/04","67.1200","660725.0000","66.3500","67.4820","65.8800"
"2015/12/03","66.1000","578212.0000","67.4000","67.4000","65.4100"
"2015/12/02","67.3100","643968.0000","67.9000","68.0750","67.0300"
"2015/12/01","68.0300","898978.0000","67.3400","68.0800","67.2500"
"2015/11/30","67.2100","1281859.0000","67.2700","67.9900","67.0100"
"2015/11/27","67.1300","274570.0000","66.4900","67.2800","66.4000"
"2015/11/25","66.4000","634277.0000","65.5000","66.6699","65.1800"
"2015/11/24","65.1800","988868.0000","65.4700","65.4700","64.5400"
"2015/11/23","65.6900","777658.0000","66.6400","66.8300","65.4500"
"2015/11/20","66.5100","2378031.0000","66.8200","67.0000","66.2400"
"2015/11/19","66.6800","1700968.0000","65.9000","66.7600","65.4300"
"2015/11/18","65.8500","1059883.0000","65.1700","65.9000","64.6700"
"2015/11/17","64.5900","846235.0000","65.0000","65.1400","64.3400"
"2015/11/16","64.7200","778030.0000","63.9900","64.8800","63.5900"
"2015/11/13","63.6900","650615.0000","64.6300","65.0200","63.6600"
"2015/11/12","64.6800","1038310.0000","64.5000","65.1000","64.2500"
"2015/11/11","65.0100","747618.0000","63.5800","65.0700","63.3400"
"2015/11/10","63.3300","839542.0000","63.6200","63.7900","62.7700"
"2015/11/09","63.6800","783379.0000","64.2200","64.2400","63.0200"
"2015/11/06","64.2700","855976.0000","64.0800","64.5400","63.2700"
"2015/11/05","64.1600","1010555.0000","63.9800","64.5000","63.6700"
"2015/11/04","64.7000","1181883.0000","64.4600","65.3600","64.4600"
"2015/11/03","65.3300","877326.0000","66.5000","66.5000","65.1500"
"2015/11/02","66.7500","936936.0000","65.1800","66.8400","64.9000"
"2015/10/30","65.1700","1029526.0000","64.5900","65.6600","63.9600"
"2015/10/29","64.5100","1801643.0000","67.5000","67.5000","62.6400"
"2015/10/28","65.2000","1158031.0000","64.5800","65.3400","63.6100"
"2015/10/27","64.5000","1020539.0000","63.8100","64.5000","63.7350"
"2015/10/26","64.0700","436537.0000","63.7700","64.1200","63.1500"
"2015/10/23","63.7300","1077075.0000","64.3800","64.4300","63.6000"
"2015/10/22","64.0000","1248327.0000","61.5200","64.3800","61.4000"
"2015/10/21","61.2700","384323.0000","62.3400","62.4900","61.0900"
"2015/10/20","61.9900","924527.0000","59.9400","62.9000","59.9400"
"2015/10/19","59.9800","513474.0000","60.0300","60.3070","59.4400"
"2015/10/16","60.3200","697007.0000","60.5900","60.9500","60.1100"
"2015/10/15","60.3400","745757.0000","59.2200","60.6100","58.7300"
"2015/10/14","58.8300","630196.0000","58.8100","59.3000","58.2600"
"2015/10/13","58.8600","531932.0000","58.9000","59.5200","58.3303"
"2015/10/12","59.1400","421309.0000","59.6900","59.8900","58.9900"
"2015/10/09","59.6700","501433.0000","59.8100","60.4300","59.3900"
"2015/10/08","59.7400","518575.0000","59.3900","59.8800","58.8900"
"2015/10/07","59.6400","618764.0000","58.8700","59.6900","58.7800"
"2015/10/06","58.6500","600683.0000","59.1500","59.6800","58.3600"
"2015/10/05","59.0100","514921.0000","58.4500","59.6500","58.4100"
"2015/10/02","58.0800","693271.0000","57.9800","58.1020","57.0500"
"2015/10/01","58.5600","704807.0000","57.9500","58.5850","57.0700"
"2015/09/30","57.6600","575280.0000","56.5200","57.7400","56.3100"
"2015/09/29","56.0700","639436.0000","57.2300","57.4100","55.6200"
"2015/09/28","57.2600","695809.0000","59.3800","59.3800","56.7500"
"2015/09/25","59.6400","570331.0000","60.5300","60.6000","59.5200"
"2015/09/24","60.1800","304782.0000","60.1000","60.3000","59.4500"
"2015/09/23","60.5900","474623.0000","60.6000","60.6700","60.0600"
"2015/09/22","60.3700","394255.0000","61.0700","61.2600","60.1350"
"2015/09/21","61.7200","396968.0000","61.4500","61.9300","61.1300"
"2015/09/18","61.1200","761801.0000","61.4000","61.9800","61.0000"
"2015/09/17","62.0400","546361.0000","61.7100","62.8200","61.4686"
"2015/09/16","61.8100","422674.0000","61.4900","62.0800","61.0800"
"2015/09/15","61.6400","397985.0000","60.9300","61.8100","60.5400"
"2015/09/14","60.7200","385083.0000","60.4400","60.7600","60.1600"
"2015/09/11","60.6300","271585.0000","59.9200","60.6700","59.5800"
"2015/09/10","60.3000","426233.0000","60.0800","60.7700","59.5940"
"2015/09/09","60.2000","613490.0000","60.8300","61.1900","60.0800"
"2015/09/08","60.3600","301194.0000","59.6900","60.3900","59.1100"
"2015/09/04","58.7200","421395.0000","59.0500","59.2499","58.2700"
"2015/09/03","59.7900","569203.0000","59.4100","60.4500","58.5300"
"2015/09/02","59.3200","346106.0000","59.2200","59.3200","58.3400"
"2015/09/01","58.5600","755716.0000","57.1700","58.7800","57.1700"
"2015/08/31","59.6100","400337.0000","59.9600","60.2200","59.3400"
"2015/08/28","60.2700","619323.0000","60.4800","60.8000","59.7429"
"2015/08/27","60.5100","680117.0000","59.4900","60.7800","59.1700"
"2015/08/26","59.0200","986029.0000","58.2900","59.0900","57.1200"
"2015/08/25","56.9500","932057.0000","59.7500","59.9100","56.8800"
"2015/08/24","58.5600","1387825.0000","56.8800","59.4200","54.3400"
"2015/08/21","60.3800","469429.0000","62.1500","62.1500","60.3700"
"2015/08/20","62.6000","667370.0000","63.5500","63.6450","62.5600"
"2015/08/19","64.2300","459057.0000","64.0500","64.4200","63.6600"
"2015/08/18","64.5700","634063.0000","64.6700","64.8600","63.2400"
"2015/08/17","64.6800","445226.0000","63.5600","64.7000","62.9746"
"2015/08/14","63.6000","157788.0000","63.2500","63.6300","63.0420"
"2015/08/13","63.2900","325198.0000","62.9500","63.4700","62.5750"
"2015/08/12","63.0700","401582.0000","62.8000","63.0800","61.9000"
"2015/08/11","63.1600","320455.0000","62.8800","63.1900","62.7200"
"2015/08/10","63.3800","305270.0000","63.0500","63.5300","62.8900"
"2015/08/07","62.6700","398230.0000","62.2400","62.7000","61.8500"
"2015/08/06","62.2900","428530.0000","62.8900","62.9300","61.9100"
"2015/08/05","62.8800","551074.0000","63.3100","63.6650","62.5800"
"2015/08/04","62.6300","429638.0000","62.8000","63.0600","62.4400"
"2015/08/03","62.6900","543488.0000","63.2200","63.3100","62.3800"
"2015/07/31","63.2200","647324.0000","63.6800","63.9400","63.0600"
"2015/07/30","63.2000","1392332.0000","63.9000","66.0500","61.5575"
"2015/07/29","63.7500","806128.0000","62.5600","63.8600","62.5600"
"2015/07/28","62.3900","967096.0000","61.3200","62.8500","61.2100"
"2015/07/27","61.2000","1057566.0000","61.1300","61.5600","60.6100"
"2015/07/24","61.4300","728350.0000","61.3100","61.8600","61.0500"
"2015/07/23","61.0800","572950.0000","61.3600","61.8000","60.9400"
"2015/07/22","61.0700","376417.0000","60.7600","61.4800","60.6816"
"2015/07/21","60.8200","355493.0000","61.5900","61.7300","60.6700"
"2015/07/20","61.6700","309303.0000","61.4100","61.7900","61.1501"
"2015/07/17","61.3900","787009.0000","61.0900","61.9400","61.0900"
"2015/07/16","61.2700","339598.0000","61.1900","61.4200","60.9700"
"2015/07/15","60.8900","453099.0000","61.3800","61.8500","60.6000"
"2015/07/14","61.5200","361829.0000","61.0200","61.6300","60.7500"
"2015/07/13","60.9900","615240.0000","60.7500","61.0600","60.3900"
"2015/07/10","60.2700","753835.0000","59.8300","60.4400","59.6500"
"2015/07/09","59.1900","593064.0000","59.2500","59.6500","59.0900"
"2015/07/08","58.4800","477179.0000","59.2900","59.4400","58.4300"
"2015/07/07","59.6500","876388.0000","59.7300","59.7300","58.6800"
"2015/07/06","59.5600","341310.0000","59.4800","60.1300","59.0900"
"2015/07/02","59.7700","309626.0000","60.5000","60.5900","59.6400"
"2015/07/01","60.2100","612438.0000","60.7300","60.8100","60.0800"
"2015/06/30","60.1400","617917.0000","60.4900","61.0200","60.0100"
"2015/06/29","59.9000","526207.0000","61.5100","61.6400","59.8000"
"2015/06/26","61.6300","256941.0000","61.8200","62.0400","61.5300"
"2015/06/25","61.7300","229664.0000","62.0500","62.6300","61.6400"
"2015/06/24","62.0500","509308.0000","62.2800","62.8000","61.7700"
"2015/06/23","62.0800","425915.0000","62.0200","62.5800","61.7700"
"2015/06/22","62.0800","275570.0000","62.0000","62.4600","61.7100"
"2015/06/19","61.6700","646971.0000","61.3700","62.0100","61.0400"
"2015/06/18","61.4100","335872.0000","61.2700","61.9200","61.1200"
"2015/06/17","61.1700","352434.0000","60.8200","61.2400","60.2100"
"2015/06/16","60.6100","320514.0000","60.6300","60.9800","60.2900"
"2015/06/15","60.8600","431283.0000","60.8500","61.1000","60.3300"
"2015/06/12","61.1000","277164.0000","61.5300","61.9700","60.9700"
"2015/06/11","61.6500","344900.0000","61.8200","62.2500","61.5275"
"2015/06/10","61.6200","336010.0000","61.0200","61.9400","61.0200"
"2015/06/09","60.9500","414607.0000","61.3400","61.3400","60.7300"
"2015/06/08","61.4000","234990.0000","61.7300","62.0900","61.3900"
"2015/06/05","61.9000","314283.0000","61.6500","62.0400","61.1100"
"2015/06/04","61.8300","224925.0000","62.2500","62.6600","61.7400"
"2015/06/03","62.8100","458321.0000","62.3700","63.0400","61.8000"
"2015/06/02","62.3900","271650.0000","62.0000","62.7000","61.6900"
"2015/06/01","62.0400","358139.0000","62.4700","62.4700","61.8900"
"2015/05/29","62.4400","675906.0000","62.0100","62.9700","61.8700"
"2015/05/28","61.9400","377341.0000","61.6100","61.9700","61.3600"
"2015/05/27","61.8200","286222.0000","61.3200","61.9200","60.9300"
"2015/05/26","60.8900","375585.0000","61.2200","61.3700","60.6600"
"2015/05/22","61.2600","252956.0000","61.4000","61.7800","60.9900"
"2015/05/21","61.4000","579913.0000","61.7100","61.7700","61.1900"
"2015/05/20","61.5400","480684.0000","62.0200","62.0200","61.4000"
"2015/05/19","61.8300","546441.0000","62.1000","62.9900","61.7900"
"2015/05/18","61.8900","691431.0000","61.8200","62.1200","61.5700"
"2015/05/15","61.7900","890675.0000","61.8300","62.0400","61.4200"
"2015/05/14","61.8700","587907.0000","62.2000","62.2000","61.7600"
"2015/05/13","61.7400","621239.0000","61.7500","62.2900","61.6000"
"2015/05/12","61.7800","565178.0000","62.8700","63.0760","61.5500"
"2015/05/11","63.1800","1367309.0000","62.3700","63.4200","62.3700"
"2015/05/08","62.3800","874436.0000","62.0000","62.5297","61.6600"
"2015/05/07","61.4900","1243548.0000","61.0700","62.0000","60.8200"
"2015/05/06","61.2800","532575.0000","61.6400","61.8500","60.9300"
"2015/05/05","61.5000","577087.0000","61.9200","62.3600","61.3500"
"2015/05/04","62.2500","672239.0000","61.1000","62.3600","61.1000"
"2015/05/01","61.4500","1464163.0000","60.6200","61.8100","60.1800"
"2015/04/30","61.1500","2075845.0000","61.0500","62.5400","60.9000"
"2015/04/29","60.5500","561548.0000","60.6500","60.7000","60.0600"
"2015/04/28","60.8100","950582.0000","60.4000","61.1000","60.2400"
"2015/04/27","60.5900","793744.0000","60.9700","61.4500","60.5000"
"2015/04/24","60.9600","873539.0000","59.6900","61.0800","59.6300"
"2015/04/23","59.7400","1013597.0000","60.0700","60.1800","59.5300"
"2015/04/22","60.3600","485400.0000","59.8700","60.4800","59.7200"
"2015/04/21","59.8100","327509.0000","59.6900","59.9300","59.3250"
"2015/04/20","59.3100","403282.0000","59.2000","59.6800","59.0801"
"2015/04/17","59.1000","462335.0000","59.7200","59.7200","58.7800"
"2015/04/16","60.1600","350359.0000","60.3800","60.4700","59.7000"
"2015/04/15","60.4900","443475.0000","60.0200","60.6100","60.0200"
"2015/04/14","59.9700","681402.0000","60.3200","60.6800","59.6000"
"2015/04/13","60.2800","438789.0000","61.1700","61.5799","60.2500"
"2015/04/10","61.2400","560337.0000","61.5200","61.7200","60.8700"
"2015/04/09","61.4400","425554.0000","61.7000","61.8000","61.1400"
"2015/04/08","61.6900","512212.0000","61.5300","61.7300","61.1800"
"2015/04/07","61.5700","399929.0000","61.4000","61.7100","61.2800"
"2015/04/06","61.6500","653665.0000","61.1800","62.1600","61.0300"
"2015/04/02","61.4500","275761.0000","61.1500","61.7100","60.9346"
"2015/04/01","61.0800","444378.0000","60.9800","61.3300","60.7900"
"2015/03/31","61.1700","428770.0000","61.5000","61.9300","61.0500"
"2015/03/30","61.9100","457989.0000","61.4000","61.9700","61.4000"
"2015/03/27","61.2300","912816.0000","60.4900","61.3000","60.1600"
"2015/03/26","60.5100","555076.0000","60.3000","60.6700","59.9800"
"2015/03/25","60.3100","652874.0000","60.8400","61.2300","60.1400"
"2015/03/24","60.9000","525325.0000","60.7400","61.4000","60.3800"
"2015/03/23","60.9000","686499.0000","61.2400","61.7000","60.8100"
"2015/03/20","61.1400","922786.0000","60.4100","61.2200","60.2300"
"2015/03/19","60.0100","595795.0000","59.8600","60.0400","59.2900"
"2015/03/18","59.8400","634963.0000","58.2900","60.1000","58.0600"
"2015/03/17","58.3400","447179.0000","58.2100","58.7420","58.0400"
"2015/03/16","58.7400","494349.0000","58.5100","58.7700","58.0100"
"2015/03/13","58.1600","563320.0000","58.0900","58.6700","57.8003"
"2015/03/12","58.4000","420856.0000","57.9300","58.5200","57.9300"
"2015/03/11","57.9100","559863.0000","57.7000","58.2600","57.5800"
"2015/03/10","57.6100","491185.0000","57.6900","58.0100","57.1100"
"2015/03/09","57.9900","342786.0000","57.4100","58.1400","57.4000"
"2015/03/06","57.4500","413932.0000","57.6900","57.9800","57.3600"
"2015/03/05","58.1100","479994.0000","58.4800","58.4800","57.8000"
"2015/03/04","58.4500","939972.0000","58.6500","58.8400","57.9800"
"2015/03/03","58.5000","611979.0000","58.4400","58.8200","58.0500"
"2015/03/02","58.8200","694810.0000","57.7700","58.9100","57.6400"
"2015/02/27","57.7300","342871.0000","58.2100","58.5400","57.6900"
"2015/02/26","58.2900","507268.0000","58.7400","58.7680","58.0300"
