"date","close","volume","open","high","low"
"2015/02/25","58.5500","625996.0000","58.4800","59.0700","58.1600"
"2015/02/24","58.4000","526550.0000","58.1100","58.7900","57.9000"
"2015/02/23","58.3400","769708.0000","58.3600","58.7200","57.9301"
"2015/02/20","58.6000","980204.0000","57.4400","58.7200","56.9800"
"2015/02/19","57.6200","1670198.0000","55.9400","57.8600","55.7900"
"2015/02/18","56.0000","1721964.0000","56.8800","57.4300","55.1300"
"2015/02/17","58.5600","1336778.0000","58.7900","59.5000","58.3900"
"2015/02/13","58.6600","746291.0000","57.7200","58.8200","57.1900"
"2015/02/12","57.7600","724308.0000","57.1400","57.8900","56.8500"
"2015/02/11","56.7200","859994.0000","56.9400","57.2100","56.3900"
"2015/02/10","56.8800","527416.0000","57.2200","57.3500","56.2600"
"2015/02/09","56.9100","730252.0000","57.5400","58.1000","56.8800"
"2015/02/06","57.5500","977434.0000","57.2200","57.8000","57.0100"
"2015/02/05","57.0000","627848.0000","55.7500","57.0600","55.7500"
"2015/02/04","55.6300","578298.0000","55.0300","55.9700","54.9700"
"2015/02/03","55.0500","429407.0000","54.9400","55.4300","54.7000"
"2015/02/02","54.4900","1213647.0000","54.3000","54.5300","53.4300"
"2015/01/30","54.0100","591803.0000","54.5200","54.9200","53.8800"
"2015/01/29","54.7900","456601.0000","54.1500","54.9000","53.7100"
"2015/01/28","54.3500","695085.0000","54.3000","55.1600","53.9100"
"2015/01/27","53.8000","476760.0000","53.2000","54.0400","53.0700"
"2015/01/26","53.9100","702647.0000","54.7600","54.8300","53.7700"
"2015/01/23","54.4800","404165.0000","54.3100","55.0000","54.3100"
"2015/01/22","54.3600","896149.0000","53.1200","54.4250","52.8950"
"2015/01/21","52.9200","1614203.0000","52.5800","53.4500","52.3300"
"2015/01/20","52.7900","1137371.0000","53.4400","53.9200","52.5900"
"2015/01/16","53.3700","2678189.0000","53.8400","54.3500","53.1700"
"2015/01/15","53.8000","1116300.0000","55.5500","55.6600","53.3500"
"2015/01/14","55.3300","544224.0000","54.5700","55.3900","54.1800"
"2015/01/13","55.1000","520156.0000","55.3000","56.4600","54.4500"
"2015/01/12","54.9900","336793.0000","55.9400","55.9900","54.8500"
"2015/01/09","55.8800","541004.0000","56.1100","56.3300","55.7900"
"2015/01/08","56.3500","893856.0000","55.7100","56.3800","55.1800"
"2015/01/07","55.6000","720849.0000","55.0900","56.0000","54.8100"
"2015/01/06","54.8500","1341033.0000","55.0000","55.1600","54.0800"
"2015/01/05","54.9400","534556.0000","54.7300","55.2400","54.5600"
"2015/01/02","55.0500","670255.0000","55.4900","55.6000","53.9700"
"2014/12/31","55.4600","566487.0000","55.8700","56.0500","55.2500"
"2014/12/30","55.6600","448572.0000","55.6900","55.8900","55.4100"
"2014/12/29","55.9100","340916.0000","55.5400","56.0600","55.2900"
"2014/12/26","55.6500","192979.0000","55.7700","56.0000","55.5800"
"2014/12/24","55.7300","135271.0000","55.8100","55.9000","55.4000"
"2014/12/23","55.6800","363052.0000","55.6100","55.8600","55.4000"
"2014/12/22","55.6100","282067.0000","54.9800","55.6100","54.7700"
"2014/12/19","54.9900","686637.0000","55.3800","55.3900","54.6500"
"2014/12/18","54.9500","500772.0000","54.8100","54.9800","54.2800"
"2014/12/17","54.1100","418602.0000","53.5400","54.2100","53.0000"
"2014/12/16","53.4300","1016817.0000","53.6000","54.1000","52.9600"
"2014/12/15","53.7000","452779.0000","54.0000","54.4100","53.3500"
"2014/12/12","53.8100","594026.0000","53.6900","54.1400","53.6201"
"2014/12/11","54.1900","394758.0000","54.0700","54.9700","53.5801"
"2014/12/10","54.1500","465047.0000","54.6900","55.1000","53.9700"
"2014/12/09","55.0000","423764.0000","54.0300","55.0750","53.8600"
"2014/12/08","54.9100","603519.0000","55.5600","55.9100","54.6000"
"2014/12/05","55.5500","861299.0000","54.8100","55.6100","54.5900"
"2014/12/04","54.5900","571435.0000","54.7200","54.9899","54.3950"
"2014/12/03","54.6900","1397947.0000","54.5600","55.0800","54.4100"
"2014/12/02","54.3600","315975.0000","53.7900","54.4200","53.6400"
"2014/12/01","53.7000","467027.0000","53.7900","53.9800","53.2500"
"2014/11/28","53.8500","343203.0000","53.0900","54.1550","53.0900"
"2014/11/26","53.0600","537712.0000","53.6000","53.8000","52.9000"
"2014/11/25","53.5700","453328.0000","53.9400","53.9700","53.2800"
"2014/11/24","53.9500","482186.0000","54.2500","54.4900","53.8800"
"2014/11/21","54.2000","488694.0000","54.8000","54.8800","54.0200"
"2014/11/20","54.0900","220824.0000","53.6200","54.3600","53.5200"
"2014/11/19","54.0000","757951.0000","53.9400","54.3200","53.5400"
"2014/11/18","53.8700","629255.0000","52.9100","54.0500","52.6800"
"2014/11/17","52.8400","529583.0000","52.1900","52.9200","52.1100"
"2014/11/14","52.2700","372857.0000","52.0000","52.5100","51.7850"
"2014/11/13","52.1200","375510.0000","52.5700","52.6800","51.8800"
"2014/11/12","52.5000","631111.0000","52.3100","52.6650","52.0100"
"2014/11/11","52.5200","582060.0000","52.8100","53.3900","52.3700"
"2014/11/10","52.6800","562559.0000","53.1100","53.1100","52.5700"
"2014/11/07","52.9600","1249525.0000","53.4400","53.5600","52.8950"
"2014/11/06","53.4200","1041515.0000","53.3300","53.5100","52.8700"
"2014/11/05","53.0500","539929.0000","53.4300","53.5800","52.7400"
"2014/11/04","53.1200","1120769.0000","53.3900","53.8400","53.0900"
"2014/11/03","53.4300","811092.0000","53.1600","53.5900","52.9100"
"2014/10/31","53.0900","2535435.0000","53.6200","54.5700","52.8700"
"2014/10/30","52.6400","1224369.0000","50.1800","53.0600","49.2400"
"2014/10/29","50.2900","1184461.0000","50.5100","51.3700","49.6600"
"2014/10/28","50.2000","730572.0000","49.4200","50.2500","49.0820"
"2014/10/27","49.1500","584047.0000","48.8700","49.3100","48.5450"
"2014/10/24","49.1200","414743.0000","48.4900","49.1700","48.0700"
"2014/10/23","48.4500","733322.0000","47.7000","48.7800","47.2600"
"2014/10/22","47.1000","695993.0000","48.2400","48.5100","47.0000"
"2014/10/21","48.2300","657153.0000","47.1700","48.4680","47.1700"
"2014/10/20","46.9000","602368.0000","46.5800","47.1700","46.5700"
"2014/10/17","46.7500","756769.0000","46.7300","47.5650","46.3200"
"2014/10/16","46.3300","696505.0000","44.6300","46.5000","44.2180"
"2014/10/15","45.7200","1284582.0000","44.5600","46.0000","43.8100"
"2014/10/14","45.0600","976864.0000","45.5100","45.8900","44.8200"
"2014/10/13","45.3200","824509.0000","46.2200","46.4800","45.2800"
"2014/10/10","46.2500","776415.0000","46.5800","46.9700","46.2000"
"2014/10/09","46.7000","617289.0000","47.3900","47.3900","46.5400"
"2014/10/08","47.2400","1061674.0000","46.5400","47.2800","45.8500"
"2014/10/07","46.5900","691627.0000","48.3700","48.3700","46.5800"
"2014/10/06","48.5900","750337.0000","49.2000","49.4700","48.4700"
"2014/10/03","49.1400","968569.0000","48.8300","49.2100","48.5800"
"2014/10/02","47.8700","2127122.0000","47.6800","48.0700","47.3700"
"2014/10/01","47.7700","1083769.0000","47.4400","48.0000","46.8800"
"2014/09/30","47.6400","1371508.0000","47.9000","48.0000","47.3100"
"2014/09/29","48.0000","900763.0000","48.0200","48.5400","47.7900"
"2014/09/26","48.4000","664816.0000","48.2500","48.5299","48.1860"
"2014/09/25","48.2100","604751.0000","48.7700","49.0000","48.0600"
"2014/09/24","49.0000","470918.0000","48.9000","49.2100","48.8100"
"2014/09/23","48.9200","759950.0000","49.0500","49.4700","48.5400"
"2014/09/22","49.2000","829605.0000","49.6600","49.8200","49.1700"
"2014/09/19","49.8600","1925076.0000","50.8800","50.8800","47.4700"
"2014/09/18","50.6200","551244.0000","51.2300","51.2300","50.5200"
"2014/09/17","51.0600","610387.0000","51.1600","52.2500","50.9100"
"2014/09/16","51.1000","671711.0000","50.7200","51.4100","50.5800"
"2014/09/15","50.8000","818736.0000","50.7300","50.9000","50.0800"
"2014/09/12","50.8700","811273.0000","51.8300","51.8975","50.7050"
"2014/09/11","52.0600","472206.0000","51.7900","52.5200","51.7700"
"2014/09/10","51.9500","620355.0000","51.6300","52.1600","51.2500"
"2014/09/09","51.7400","533344.0000","52.1600","52.4900","51.5100"
"2014/09/08","52.2200","477347.0000","52.3100","52.6200","52.0600"
"2014/09/05","52.4800","517699.0000","52.4700","52.6500","51.9120"
"2014/09/04","52.3300","411298.0000","52.2800","52.8400","52.0700"
"2014/09/03","52.1900","393921.0000","52.6400","52.8800","51.9800"
"2014/09/02","52.2700","661947.0000","51.5300","52.3000","51.4600"
"2014/08/29","51.4300","371962.0000","51.5500","51.7500","51.2400"
"2014/08/28","51.5500","438373.0000","51.7300","51.7900","51.2100"
"2014/08/27","52.0100","281212.0000","52.2600","52.2600","51.6508"
"2014/08/26","52.3800","291359.0000","52.4700","52.5800","52.0900"
"2014/08/25","52.4700","276063.0000","52.2200","52.5600","51.9110"
"2014/08/22","51.9700","399805.0000","52.0500","52.1200","51.7400"
"2014/08/21","52.1400","249648.0000","52.6300","52.7700","52.1100"
"2014/08/20","52.5200","332366.0000","52.6300","52.9100","52.2700"
"2014/08/19","52.6100","513595.0000","52.8000","53.4100","52.2250"
"2014/08/18","52.6400","325379.0000","52.5100","53.2000","52.1700"
"2014/08/15","52.2600","755468.0000","52.3300","52.9300","51.8300"
"2014/08/14","52.0200","626607.0000","52.2300","52.3600","51.6700"
"2014/08/13","52.2400","708297.0000","51.0600","52.2800","51.0600"
"2014/08/12","50.9600","712227.0000","50.2900","51.1200","50.2766"
"2014/08/11","50.3600","342235.0000","50.7600","51.0300","50.2800"
"2014/08/08","50.6100","850398.0000","49.9200","50.7200","49.9200"
"2014/08/07","49.8700","622285.0000","50.5000","50.6250","49.6000"
"2014/08/06","50.1200","1078279.0000","49.3000","50.2300","48.8300"
"2014/08/05","50.4000","668866.0000","50.1400","50.9300","49.8000"
"2014/08/04","50.1200","956883.0000","50.5900","51.7700","49.9700"
"2014/08/01","50.3600","903923.0000","51.4300","51.4800","49.5900"
"2014/07/31","51.4300","1583431.0000","50.9000","52.7300","49.9300"
"2014/07/30","53.6600","799286.0000","52.5500","53.9600","52.4300"
"2014/07/29","52.4500","581950.0000","53.5200","53.8600","52.4200"
"2014/07/28","53.5700","509751.0000","55.1000","55.1100","53.3200"
"2014/07/25","55.1000","473741.0000","54.6300","55.2500","54.3900"
"2014/07/24","54.9700","412263.0000","54.4200","55.4600","54.2900"
"2014/07/23","54.4500","362810.0000","54.9200","55.0900","54.1025"
"2014/07/22","54.9000","241982.0000","55.1500","55.5800","54.7100"
"2014/07/21","54.7600","265856.0000","54.7900","55.0500","54.5600"
"2014/07/18","54.8900","300681.0000","54.3500","55.0100","54.1100"
"2014/07/17","54.2700","408569.0000","55.0500","55.1725","54.1800"
"2014/07/16","55.4300","417366.0000","55.7900","56.1100","55.1400"
"2014/07/15","55.6100","306789.0000","55.8500","56.1900","55.2800"
"2014/07/14","55.9800","426420.0000","56.1000","56.5700","55.6200"
"2014/07/11","56.0300","268986.0000","55.6700","56.4500","55.4400"
"2014/07/10","55.6000","495959.0000","54.8500","55.8800","54.6200"
"2014/07/09","55.6100","342757.0000","55.5000","56.0300","55.3600"
"2014/07/08","55.5100","424339.0000","56.0400","56.0400","54.9900"
"2014/07/07","56.0400","274725.0000","57.0400","57.0400","55.9400"
"2014/07/03","57.1600","138691.0000","57.4600","57.7400","57.0200"
"2014/07/02","57.3700","484627.0000","57.0000","57.8700","57.0000"
"2014/07/01","57.0600","424534.0000","56.7700","57.4600","56.7700"
"2014/06/30","56.6800","609870.0000","55.5200","56.7500","55.4200"
"2014/06/27","55.5800","1105037.0000","56.4500","56.4500","55.5200"
"2014/06/26","56.3200","336481.0000","56.7200","56.7800","56.1700"
"2014/06/25","56.6900","503851.0000","56.6200","56.8300","56.0400"
"2014/06/24","56.6800","580313.0000","57.3000","57.5650","56.4900"
"2014/06/23","57.5600","384484.0000","57.7200","58.2900","57.4300"
"2014/06/20","57.6200","1265039.0000","57.1400","57.7800","56.8800"
"2014/06/19","57.2700","875847.0000","57.3300","57.7400","56.0400"
"2014/06/18","57.3400","1901864.0000","57.2300","57.5000","57.0500"
"2014/06/17","57.2500","1436697.0000","56.8800","57.6600","56.1000"
"2014/06/16","57.1300","634287.0000","55.9300","57.3600","55.8401"
"2014/06/13","56.0900","545122.0000","56.2600","56.2600","55.9000"
"2014/06/12","56.1200","1780223.0000","56.1800","56.5600","55.8900"
"2014/06/11","56.3400","625555.0000","56.4000","56.4200","55.9800"
"2014/06/10","56.7300","618137.0000","56.2400","56.7500","55.9500"
"2014/06/09","56.3500","850417.0000","55.9700","56.8100","55.6200"
"2014/06/06","55.8300","965392.0000","54.4300","56.0900","54.3700"
"2014/06/05","54.3100","608866.0000","53.2000","54.3350","52.9000"
"2014/06/04","53.1500","621100.0000","52.2700","53.3100","52.2300"
"2014/06/03","52.4100","451861.0000","51.3000","52.7400","51.3000"
"2014/06/02","52.0700","646459.0000","52.7700","52.7700","52.0400"
"2014/05/30","52.3900","400272.0000","53.4900","53.5100","52.3300"
"2014/05/29","53.5200","815596.0000","52.9400","53.8600","52.9400"
"2014/05/28","52.9400","523700.0000","52.6200","53.2600","52.4600"
"2014/05/27","52.4700","331609.0000","52.4900","52.8400","52.3329"
"2014/05/23","52.4600","451783.0000","51.7300","52.5900","51.3300"
"2014/05/22","51.4900","501053.0000","50.6500","51.8400","50.3200"
"2014/05/21","50.7100","338541.0000","50.5200","51.0290","50.4000"
"2014/05/20","50.5000","1543594.0000","49.8700","50.5400","49.7500"
"2014/05/19","50.2100","653455.0000","49.3000","50.3600","49.2700"
"2014/05/16","49.2800","719489.0000","48.3200","49.4300","48.1500"
"2014/05/15","48.2900","738394.0000","49.5200","49.7400","47.9800"
"2014/05/14","49.7900","470669.0000","50.3000","50.4300","49.7400"
"2014/05/13","50.4800","638715.0000","50.5000","50.7200","50.3250"
"2014/05/12","50.4800","586091.0000","50.0500","50.8400","50.0500"
"2014/05/09","50.0000","489066.0000","49.2000","50.1600","48.6700"
"2014/05/08","49.3600","530588.0000","49.6000","50.4000","49.1100"
"2014/05/07","49.9300","597954.0000","49.8900","50.3200","49.3431"
"2014/05/06","49.8900","595985.0000","49.9500","50.1600","49.5500"
"2014/05/05","50.0600","413847.0000","50.2800","50.5200","49.5700"
"2014/05/02","50.7000","478976.0000","51.1800","51.7400","50.2500"
"2014/05/01","51.2500","722131.0000","51.0000","51.8600","49.4800"
"2014/04/30","49.3500","481138.0000","49.0000","49.4600","48.4400"
"2014/04/29","48.9000","441963.0000","48.9600","49.4300","48.4600"
"2014/04/28","48.8200","605415.0000","49.8400","50.0800","48.4500"
"2014/04/25","49.5400","290295.0000","49.9500","50.3880","49.3700"
"2014/04/24","50.2400","659763.0000","50.6200","50.7800","49.7150"
"2014/04/23","50.4000","507787.0000","50.8900","50.9600","49.9760"
"2014/04/22","51.0000","422506.0000","50.7100","51.1500","50.3600"
"2014/04/21","50.6300","225730.0000","49.9800","50.6500","49.6000"
"2014/04/17","50.1500","427218.0000","50.0700","50.5400","49.4300"
"2014/04/16","50.2300","254039.0000","50.1600","50.7180","49.8400"
"2014/04/15","49.9600","419347.0000","49.8800","50.4300","48.9300"
"2014/04/14","49.7700","605892.0000","50.2800","50.6100","49.1800"
"2014/04/11","50.0100","1184552.0000","50.5300","50.9000","49.8600"
"2014/04/10","50.6800","1488526.0000","51.5200","51.7900","50.1200"
"2014/04/09","51.5000","1212781.0000","51.4600","51.5900","51.2300"
"2014/04/08","51.4100","1213699.0000","51.3400","51.7800","50.8100"
"2014/04/07","51.6200","1054236.0000","53.7100","54.0000","51.5300"
"2014/04/04","53.7300","491961.0000","54.8200","55.3500","53.0000"
"2014/04/03","54.9500","427889.0000","54.7700","55.0000","54.5800"
"2014/04/02","54.6700","500465.0000","53.9200","54.8100","53.5900"
"2014/04/01","53.9200","593593.0000","52.4400","54.0550","52.2900"
"2014/03/31","52.1700","334553.0000","52.3800","52.5800","51.9100"
"2014/03/28","52.1600","346059.0000","51.6200","52.4350","51.5400"
"2014/03/27","51.4500","492923.0000","51.8700","51.9700","51.1900"
"2014/03/26","52.0400","691127.0000","53.3200","53.5000","52.0100"
"2014/03/25","53.2100","707955.0000","53.7000","53.9000","53.1650"
"2014/03/24","53.4700","895623.0000","54.0000","54.2300","53.0400"
"2014/03/21","53.8100","1356839.0000","54.3800","54.8100","53.7400"
"2014/03/20","54.1700","628145.0000","53.4100","54.2200","52.8200"
"2014/03/19","53.2800","645041.0000","53.1800","54.0000","52.9200"
"2014/03/18","53.2800","881360.0000","52.9450","53.4875","52.7100"
"2014/03/17","52.9600","1011703.0000","53.4400","53.8250","52.9300"
"2014/03/14","53.3000","1071799.0000","53.6200","53.9500","53.2500"
"2014/03/13","53.6000","946442.0000","54.4600","54.7100","53.1310"
"2014/03/12","54.2800","1255458.0000","54.4200","54.7400","52.7700"
"2014/03/11","54.5000","874684.0000","53.4900","54.8000","53.4500"
"2014/03/10","53.2900","1155349.0000","53.2000","53.6700","52.2400"
"2014/03/07","53.3900","776145.0000","53.4400","53.7800","52.5900"
"2014/03/06","53.1900","617421.0000","53.9900","54.1000","53.0400"
"2014/03/05","53.9500","394973.0000","53.9000","54.3120","53.3800"
"2014/03/04","54.0000","1189909.0000","53.7100","55.0000","53.4800"
"2014/03/03","53.4900","659634.0000","54.6700","54.9300","53.0800"
"2014/02/28","54.3500","1198525.0000","55.0900","55.3200","53.8200"
"2014/02/27","55.3500","1139863.0000","54.6900","55.5300","54.2100"
"2014/02/26","54.6600","1880124.0000","54.8300","55.7800","54.1800"
"2014/02/25","54.5600","1117594.0000","53.0000","54.5800","52.9301"
"2014/02/24","52.8600","668473.0000","52.3600","53.1100","52.3600"
"2014/02/21","52.3700","2198698.0000","51.7500","52.7900","51.7500"
"2014/02/20","51.5200","2623555.0000","50.2300","52.7800","49.1000"
"2014/02/19","49.1600","1076067.0000","49.8400","50.3400","49.0300"
"2014/02/18","50.1100","2748462.0000","49.7200","50.8600","49.7200"
"2014/02/14","49.6300","891951.0000","50.1500","50.2500","49.5900"
"2014/02/13","50.1200","694986.0000","49.9800","50.4350","49.5900"
"2014/02/12","50.0000","1405279.0000","49.9200","51.0000","49.7275"
"2014/02/11","49.8900","1446070.0000","49.7300","50.4100","49.3300"
"2014/02/10","49.8400","763357.0000","49.9900","50.1200","49.4500"
"2014/02/07","49.9400","1837821.0000","49.3300","50.2699","49.3300"
"2014/02/06","49.2400","1168384.0000","47.5000","49.2700","47.5000"
"2014/02/05","47.6000","823106.0000","47.8400","48.6500","47.1520"
"2014/02/04","48.0500","891295.0000","47.4400","48.4800","47.3164"
"2014/02/03","47.4400","1184839.0000","49.3500","49.9400","47.2000"
"2014/01/31","49.3500","2011057.0000","49.2500","49.9600","49.0300"
"2014/01/30","49.4200","1247052.0000","47.9100","49.6300","47.8300"
"2014/01/29","47.7800","800799.0000","47.3500","48.4800","47.1301"
"2014/01/28","47.7300","721686.0000","46.7700","47.8800","46.7700"
"2014/01/27","46.6000","717829.0000","45.2000","48.0000","45.2000"
"2014/01/24","46.8400","1417529.0000","47.6200","47.7100","45.8275"
"2014/01/23","47.7200","867599.0000","48.6800","48.6800","47.5800"
"2014/01/22","48.5100","682208.0000","48.1100","49.1600","48.0800"
"2014/01/21","48.1700","1570433.0000","49.3800","49.3800","47.9400"
"2014/01/17","48.0000","1572137.0000","47.5200","48.2400","47.0000"
"2014/01/16","47.4000","1178666.0000","47.2800","47.6800","47.0400"
"2014/01/15","47.5000","1732951.0000","47.9700","49.1900","47.2600"
"2014/01/14","47.8000","2338221.0000","47.1600","47.8940","46.9100"
"2014/01/13","47.0400","2278501.0000","45.7000","47.4400","45.2000"
"2014/01/10","45.7300","2008621.0000","44.1700","46.0800","44.0200"
"2014/01/09","44.1300","1093527.0000","43.8900","44.2500","43.8400"
"2014/01/08","43.8800","1407140.0000","44.0200","44.3600","43.4000"
"2014/01/07","43.8700","1371252.0000","42.1600","43.9800","42.1600"
"2014/01/06","43.6800","597834.0000","43.9700","43.9800","43.3700"
"2014/01/03","43.9600","378396.0000","43.5700","44.3200","43.1700"
"2014/01/02","43.6500","992872.0000","44.0800","44.1800","43.2700"
"2013/12/31","44.1900","874161.0000","44.2300","44.5000","43.7600"
"2013/12/30","44.1200","381478.0000","44.4500","44.8800","44.0000"
"2013/12/27","44.6400","393256.0000","44.7700","44.9700","44.0900"
"2013/12/26","44.7000","513177.0000","44.8600","45.0100","44.4400"
"2013/12/24","44.5800","304706.0000","44.7600","45.0200","44.2500"
"2013/12/23","44.6500","773644.0000","44.1700","44.8500","43.5500"
"2013/12/20","44.2600","2878557.0000","44.3000","44.4500","43.9100"
"2013/12/19","44.4500","593011.0000","43.9600","44.5000","43.8200"
"2013/12/18","44.2700","1225195.0000","43.6500","44.5000","43.1000"
"2013/12/17","43.7500","1396738.0000","43.4300","44.0000","43.1600"
"2013/12/16","43.6900","1953878.0000","43.0100","43.9900","42.1100"
"2013/12/13","43.2500","683791.0000","42.9200","43.8000","42.9200"
"2013/12/12","42.9700","1770490.0000","42.0100","43.1000","42.0000"
"2013/12/11","42.4600","3367890.0000","42.3200","43.0150","42.0000"
"2013/12/10","42.5600","3289354.0000","41.0700","42.8400","41.0400"
"2013/12/09","41.1800","3073953.0000","40.7000","41.2700","40.2400"
"2013/12/06","40.7000","4662340.0000","40.7500","41.0600","40.6400"
"2013/12/05","41.0500","3380502.0000","42.2800","42.2800","40.6300"
"2013/12/04","41.8300","2776244.0000","42.4300","42.6050","41.6501"
"2013/12/03","42.9000","3239252.0000","42.8000","44.9000","42.7000"
"2013/12/02","43.1400","5129245.0000","43.9000","44.7400","41.5200"
"2013/11/29","43.2400","949924.0000","42.7500","43.8500","42.7500"
"2013/11/27","43.2400","1153343.0000","43.5500","43.5500","42.5000"
"2013/11/26","43.2000","873717.0000","45.0000","45.0000","43.0400"
"2013/11/25","44.1800","727314.0000","44.2800","45.6200","43.7000"
"2013/11/22","43.9900","947693.0000","43.9000","44.1000","43.2500"
"2013/11/21","43.7900","730214.0000","44.5000","45.1500","43.0400"
"2013/11/20","44.6500","1106908.0000","45.9800","46.0000","43.9900"
"2013/11/19","45.8000","1682041.0000","48.9900","49.0000","45.3000"
"2013/11/18","48.4750","587184.0000","49.7500","50.0000","47.4900"
